# SPR-4UPS calibrated kinematic parameters
# Units: m (length), rad (angle)
# Columns: param_name, value[, value...]
# Rows: one parameter per line, label then values
r1,0.142292629261
r2,0.117150659440
alpha,2.671507173459
l0_1,0.564310879917
l0_2,0.658066837284
l0_3,0.607048573280
l0_4,0.595506214085
l0_5,0.599083642273
B_1,0.019813042669,0.549656034373,-0.000228066084
B_2,-0.460367953694,-0.264214821576,0.033455925891
B_3,0.474683784350,-0.274283980062,0.003319033971
B_4,0.439031565618,0.253749155424,-0.016541082449
B_5,-0.418891205972,0.242344270050,0.028680779614
Pm_1,0.000000000000,0.148500000000,0.150301517963
Pm_2,-0.143439985204,-0.038434628198,0.157898809072
Pm_3,0.143439985204,-0.038434628198,0.148565172142
Pm_4,0.044455803333,0.044455803333,0.278777055004
Pm_5,-0.044455803333,0.044455803333,0.261505085149
limb_dir_1,1.570796326795,1.570796326795
limb_dir_2,-2.559533347330,3.476255996823
limb_dir_3,-0.292975627838,-0.049068624079
limb_dir_4,0.583561294587,0.827094420338
limb_dir_5,2.628760420367,8.690551040584
